date,pm10,pm25,pm1,temperature,humidity,id,CO_CALIBRATED,SO2_CALIBRATED
2022-05-11 18:15:00+00:00,4.14,3.83,2.50,26.44,52.75,7205,383.34,0.00
2022-05-11 18:20:00+00:00,4.33,3.79,2.63,26.51,52.75,7205,372.00,0.00
2022-05-11 18:25:00+00:00,4.42,4.22,2.92,26.61,52.75,7205,381.83,0.00
2022-05-11 18:30:00+00:00,3.96,3.69,2.56,26.58,52.75,7205,322.19,0.00
2022-05-11 18:35:00+00:00,4.08,3.97,2.82,26.62,52.75,7205,366.50,0.00
2022-05-11 18:40:00+00:00,4.67,4.60,3.06,26.61,52.75,7205,336.18,0.00
2022-05-11 18:45:00+00:00,4.60,4.35,3.11,26.52,52.75,7205,286.79,0.00
2022-05-11 18:50:00+00:00,5.41,4.88,3.35,26.37,52.75,7205,327.18,0.00
2022-05-11 18:55:00+00:00,5.05,4.57,3.10,26.32,52.75,7205,385.24,0.00
2022-05-11 19:00:00+00:00,5.58,5.26,3.76,26.13,52.75,7205,328.25,0.00
2022-05-11 19:05:00+00:00,5.44,5.06,3.65,26.05,52.75,7205,409.26,0.00
2022-05-11 19:10:00+00:00,5.86,5.48,3.75,27.05,54.25,7205,379.50,0.00
2022-05-11 19:15:00+00:00,6.06,5.52,4.18,27.03,54.25,7205,414.34,0.00
2022-05-11 19:20:00+00:00,5.60,5.57,3.93,26.89,54.25,7205,365.88,0.00
2022-05-11 19:25:00+00:00,5.93,5.55,4.10,26.92,54.25,7205,452.82,0.00
2022-05-11 19:30:00+00:00,6.20,5.79,4.16,26.89,54.25,7205,421.78,0.00
2022-05-11 19:35:00+00:00,6.93,6.70,4.72,26.88,54.25,7205,449.82,0.00
2022-05-11 19:40:00+00:00,6.31,6.08,4.37,26.95,54.25,7205,463.71,0.00
2022-05-11 19:45:00+00:00,7.51,7.15,4.48,26.97,54.25,7205,436.09,0.00
2022-05-11 19:50:00+00:00,6.14,5.78,4.15,27.00,54.25,7205,439.29,0.00
2022-05-11 19:55:00+00:00,6.27,5.56,4.01,26.93,54.25,7205,399.46,0.00
2022-05-11 20:00:00+00:00,6.44,6.06,4.22,26.90,54.25,7205,399.98,0.00
2022-05-11 20:05:00+00:00,6.46,5.96,4.36,26.89,54.25,7205,398.59,0.00
2022-05-11 20:10:00+00:00,6.18,5.89,4.04,26.87,54.25,7205,410.65,0.00
2022-05-11 20:15:00+00:00,6.19,5.75,4.06,26.81,54.25,7205,385.00,0.67
2022-05-11 20:20:00+00:00,6.49,5.95,4.04,26.69,54.25,7205,361.24,1.29
2022-05-11 20:25:00+00:00,5.96,5.84,3.87,26.54,54.25,7205,357.42,1.77
2022-05-11 20:30:00+00:00,6.47,6.00,4.20,26.43,54.25,7205,406.92,2.24
2022-05-11 20:35:00+00:00,6.09,5.78,4.07,26.35,54.25,7205,397.24,2.35
2022-05-11 20:40:00+00:00,6.21,5.72,3.91,26.41,54.25,7205,451.69,1.98
2022-05-11 20:45:00+00:00,6.58,5.65,4.01,26.77,56.50,7205,398.09,1.76
2022-05-11 20:50:00+00:00,6.26,6.26,4.68,26.72,56.50,7205,411.56,1.68
2022-05-11 20:55:00+00:00,7.13,6.31,4.36,26.81,56.50,7205,482.81,1.24
2022-05-11 21:00:00+00:00,6.89,6.52,4.32,26.90,56.50,7205,474.25,0.44
2022-05-11 21:05:00+00:00,6.41,5.73,4.07,26.90,56.50,7205,423.68,0.67
2022-05-11 21:10:00+00:00,7.13,6.52,4.68,26.87,56.50,7205,414.40,0.64
2022-05-11 21:15:00+00:00,6.68,6.30,4.56,26.91,56.50,7205,445.04,0.57
2022-05-11 21:20:00+00:00,7.08,6.45,4.42,26.89,56.50,7205,412.32,0.55
2022-05-11 21:25:00+00:00,7.45,7.05,5.03,26.86,56.50,7205,416.29,0.59
2022-05-11 21:30:00+00:00,6.46,5.91,4.38,26.81,56.50,7205,400.53,0.42
2022-05-11 21:35:00+00:00,7.09,6.83,4.96,26.83,56.50,7205,435.51,0.49
2022-05-11 21:40:00+00:00,6.83,6.65,4.62,26.83,56.50,7205,417.94,0.45
2022-05-11 21:45:00+00:00,7.54,6.69,4.76,26.90,56.50,7205,461.91,0.55
2022-05-11 21:50:00+00:00,7.12,6.91,4.83,26.94,56.50,7205,431.14,0.31
2022-05-11 21:55:00+00:00,7.72,7.21,4.62,26.92,56.50,7205,399.69,0.88
2022-05-11 22:00:00+00:00,7.74,7.03,5.05,26.91,56.50,7205,407.48,0.95
2022-05-11 22:05:00+00:00,7.88,7.77,5.44,26.92,56.50,7205,418.49,1.10
2022-05-11 22:10:00+00:00,8.06,7.56,5.39,26.72,59.50,7205,436.67,0.93
2022-05-11 22:15:00+00:00,7.48,7.06,4.93,26.71,59.50,7205,404.12,0.90
2022-05-11 22:20:00+00:00,7.76,7.69,5.45,26.68,59.50,7205,406.41,0.91
2022-05-11 22:25:00+00:00,9.15,8.20,5.44,26.67,59.50,7205,414.43,1.20
2022-05-11 22:30:00+00:00,7.83,7.56,5.46,26.70,59.50,7205,431.96,1.27
2022-05-11 22:35:00+00:00,8.35,7.79,5.59,26.69,59.50,7205,421.20,1.08
2022-05-11 22:40:00+00:00,8.72,8.01,5.63,26.64,59.50,7205,401.38,1.23
2022-05-11 22:45:00+00:00,8.25,7.83,5.51,26.61,59.50,7205,415.92,1.25
2022-05-11 22:50:00+00:00,8.62,7.87,5.79,26.58,59.50,7205,412.50,1.33
2022-05-11 22:55:00+00:00,7.87,7.38,5.36,26.54,59.50,7205,401.78,1.33
2022-05-11 23:00:00+00:00,8.21,7.91,5.67,26.53,59.50,7205,421.35,1.56
2022-05-11 23:05:00+00:00,8.96,8.27,5.52,26.51,59.50,7205,410.76,1.37
2022-05-11 23:10:00+00:00,9.68,8.86,5.88,26.49,59.50,7205,417.37,1.48
2022-05-11 23:15:00+00:00,9.27,8.82,5.66,25.93,62.50,7205,404.15,1.52
2022-05-11 23:20:00+00:00,8.12,7.72,5.74,25.94,62.50,7205,429.85,1.59
2022-05-11 23:25:00+00:00,8.71,8.30,5.53,25.93,62.50,7205,423.09,1.77
2022-05-11 23:30:00+00:00,9.23,8.81,5.62,25.88,62.50,7205,396.47,1.73
2022-05-11 23:35:00+00:00,9.32,8.86,5.83,25.83,62.50,7205,399.65,1.88
2022-05-11 23:40:00+00:00,8.24,8.00,5.56,25.80,62.50,7205,409.17,1.83
2022-05-11 23:45:00+00:00,9.28,8.79,6.23,25.78,62.50,7205,416.80,1.92
2022-05-11 23:50:00+00:00,9.21,8.60,5.96,25.78,62.50,7205,425.55,2.00
2022-05-11 23:55:00+00:00,9.01,8.29,5.72,25.75,62.50,7205,413.71,1.91
2022-05-12 00:00:00+00:00,10.12,9.18,5.98,25.72,62.50,7205,415.65,2.11
2022-05-12 00:05:00+00:00,10.32,10.11,6.47,25.72,62.50,7205,432.97,2.12
2022-05-12 00:10:00+00:00,10.32,9.15,6.26,25.72,62.50,7205,431.03,2.14
2022-05-12 00:15:00+00:00,8.90,8.39,5.83,24.89,65.50,7205,429.29,2.31
2022-05-12 00:20:00+00:00,9.21,8.69,5.90,24.86,65.50,7205,419.34,2.45
2022-05-12 00:25:00+00:00,9.86,9.30,6.27,24.85,65.50,7205,431.66,2.68
2022-05-12 00:30:00+00:00,10.16,9.46,6.47,24.87,65.50,7205,435.56,2.82
2022-05-12 00:35:00+00:00,9.82,9.58,6.31,24.86,65.50,7205,426.79,2.85
2022-05-12 00:40:00+00:00,10.15,9.36,6.08,24.84,65.50,7205,451.13,3.91
2022-05-12 00:45:00+00:00,10.62,10.10,7.18,24.78,65.50,7205,451.62,3.97
2022-05-12 00:50:00+00:00,10.57,9.95,6.92,24.69,65.50,7205,420.89,3.82
2022-05-12 00:55:00+00:00,11.71,11.06,7.32,24.62,65.50,7205,441.22,3.86
2022-05-12 01:00:00+00:00,10.93,10.22,7.30,24.57,65.30,7205,466.55,4.23
2022-05-12 01:05:00+00:00,11.51,11.04,7.25,24.54,65.17,7205,514.44,4.87
2022-05-12 01:10:00+00:00,10.75,9.79,6.51,24.45,64.75,7205,507.98,4.86
2022-05-12 01:15:00+00:00,10.13,9.33,6.45,24.32,64.18,7205,472.02,4.32
2022-05-12 01:20:00+00:00,10.83,9.81,6.77,24.23,63.78,7205,480.44,4.22
2022-05-12 01:25:00+00:00,10.63,10.24,6.98,23.01,69.78,7205,491.55,4.23
2022-05-12 01:30:00+00:00,11.58,10.93,7.07,22.97,69.60,7205,518.32,4.58
2022-05-12 01:35:00+00:00,10.93,10.45,7.00,22.97,69.59,7205,537.13,5.09
2022-05-12 01:40:00+00:00,12.37,10.84,7.21,22.93,69.42,7205,489.44,4.85
2022-05-12 01:45:00+00:00,10.93,10.56,6.99,22.94,69.44,7205,487.56,4.71
2022-05-12 01:50:00+00:00,11.73,11.09,7.13,22.91,69.28,7205,492.77,4.80
2022-05-12 01:55:00+00:00,12.46,11.33,7.07,22.83,68.95,7205,473.06,4.66
2022-05-12 02:00:00+00:00,11.84,11.24,7.08,22.82,68.91,7205,505.30,4.71
2022-05-12 02:05:00+00:00,11.17,10.67,7.26,22.82,68.91,7205,507.12,4.92
2022-05-12 02:10:00+00:00,11.57,11.18,7.41,22.77,68.66,7205,471.88,4.72
2022-05-12 02:15:00+00:00,11.93,10.91,7.38,22.76,68.60,7205,483.43,4.73
2022-05-12 02:20:00+00:00,12.51,11.43,7.84,22.78,68.71,7205,482.02,4.90
2022-05-12 02:25:00+00:00,12.93,11.47,7.72,22.32,70.18,7205,473.17,4.88
2022-05-12 02:30:00+00:00,12.39,11.59,8.00,22.28,70.00,7205,460.58,4.81
2022-05-12 02:35:00+00:00,13.93,13.34,8.56,22.15,69.41,7205,465.01,3.80
2022-05-12 02:40:00+00:00,11.20,10.64,7.79,22.15,69.42,7205,499.80,1.40
2022-05-12 02:45:00+00:00,10.92,10.44,6.90,22.18,69.55,7205,501.89,1.04
2022-05-12 02:50:00+00:00,11.12,10.57,7.23,22.20,69.65,7205,489.88,0.67
2022-05-12 02:55:00+00:00,10.83,10.17,7.17,22.22,69.73,7205,481.20,0.70
2022-05-12 03:00:00+00:00,10.97,10.32,6.88,22.23,69.78,7205,480.18,0.51
2022-05-12 03:05:00+00:00,9.84,9.24,6.46,22.23,69.80,7205,466.53,0.35
2022-05-12 03:10:00+00:00,10.38,9.73,6.76,22.25,69.88,7205,462.36,0.46
2022-05-12 03:15:00+00:00,10.17,9.72,6.70,22.26,69.91,7205,447.20,0.33
2022-05-12 03:20:00+00:00,8.54,8.29,5.76,22.25,69.90,7205,435.24,0.10
2022-05-12 03:25:00+00:00,9.19,8.68,6.12,22.25,69.89,7205,426.97,0.10
2022-05-12 03:30:00+00:00,9.14,8.30,5.84,22.24,69.84,7205,421.13,0.19
2022-05-12 03:35:00+00:00,9.34,8.94,6.19,21.49,73.00,7205,424.04,0.29
2022-05-12 03:40:00+00:00,10.26,8.96,6.03,21.48,73.00,7205,419.38,0.33
2022-05-12 03:45:00+00:00,8.56,7.95,5.53,21.47,73.00,7205,407.12,0.36
2022-05-12 03:50:00+00:00,9.35,9.01,6.27,21.44,72.92,7205,402.36,0.45
2022-05-12 03:55:00+00:00,8.05,7.73,5.54,21.40,72.74,7205,393.58,0.50
2022-05-12 04:00:00+00:00,8.91,8.61,6.13,21.37,72.60,7205,402.83,0.69
2022-05-12 04:05:00+00:00,9.16,8.09,5.52,21.34,72.46,7205,404.73,0.74
2022-05-12 04:10:00+00:00,8.44,8.17,5.88,21.31,72.32,7205,408.55,0.98
2022-05-12 04:15:00+00:00,8.66,8.34,5.62,21.30,72.24,7205,418.01,1.12
2022-05-12 04:20:00+00:00,9.07,8.69,6.23,21.27,72.12,7205,409.60,1.15
2022-05-12 04:25:00+00:00,8.91,8.32,6.02,21.25,72.02,7205,411.20,1.26
2022-05-12 04:30:00+00:00,8.47,8.17,5.98,21.22,71.86,7205,410.34,1.39
2022-05-12 04:35:00+00:00,8.54,8.15,5.92,20.78,67.12,7205,415.29,1.72
2022-05-12 04:40:00+00:00,8.97,8.68,6.38,20.78,67.09,7205,437.99,2.42
2022-05-12 04:45:00+00:00,9.37,8.94,6.14,20.77,67.07,7205,447.67,2.75
2022-05-12 04:50:00+00:00,9.23,8.81,6.30,20.75,66.98,7205,460.66,3.10
2022-05-12 04:55:00+00:00,10.21,9.40,6.34,20.72,66.82,7205,478.27,3.70
2022-05-12 05:00:00+00:00,10.79,9.67,6.58,20.69,66.68,7205,494.43,4.26
2022-05-12 05:05:00+00:00,9.79,9.56,6.80,20.64,66.48,7205,487.19,4.21
2022-05-12 05:10:00+00:00,10.62,9.68,6.92,20.62,66.37,7205,473.01,4.20
2022-05-12 05:15:00+00:00,10.31,9.77,6.97,20.58,66.16,7205,448.45,4.11
2022-05-12 05:20:00+00:00,10.13,9.37,6.43,20.50,65.82,7205,436.62,3.95
2022-05-12 05:25:00+00:00,10.20,9.91,7.08,20.44,65.55,7205,445.48,3.94
2022-05-12 05:30:00+00:00,9.69,9.23,6.63,20.42,65.44,7205,450.99,3.93
2022-05-12 05:35:00+00:00,10.09,9.83,6.82,20.39,65.31,7205,448.82,4.17
2022-05-12 05:40:00+00:00,9.91,9.26,6.63,19.50,70.63,7205,422.42,4.00
2022-05-12 05:45:00+00:00,10.67,10.05,6.52,19.46,70.48,7205,455.87,3.87
2022-05-12 05:50:00+00:00,9.87,9.65,6.60,19.42,70.30,7205,445.56,3.87
2022-05-12 05:55:00+00:00,11.10,9.74,6.69,19.41,70.22,7205,451.19,4.28
2022-05-12 06:00:00+00:00,10.50,9.59,6.81,19.36,69.99,7205,438.20,4.18
2022-05-12 06:05:00+00:00,10.48,9.39,6.44,19.30,69.74,7205,444.53,4.13
2022-05-12 06:10:00+00:00,11.34,10.63,7.36,19.31,69.77,7205,512.80,3.58
2022-05-12 06:15:00+00:00,11.36,10.65,7.45,19.34,69.94,7205,522.37,3.68
2022-05-12 06:20:00+00:00,11.17,10.52,7.71,19.35,69.96,7205,518.71,3.57
2022-05-12 06:25:00+00:00,11.68,10.68,7.67,19.37,70.04,7205,593.04,3.36
2022-05-12 06:30:00+00:00,12.28,11.63,7.99,19.38,70.09,7205,592.54,3.31
2022-05-12 06:35:00+00:00,10.99,10.51,7.52,19.38,70.10,7205,533.54,3.51
2022-05-12 06:40:00+00:00,11.38,10.73,7.36,19.35,69.99,7205,493.14,3.41
2022-05-12 06:45:00+00:00,10.36,9.89,6.89,18.32,76.08,7205,487.74,3.63
2022-05-12 06:50:00+00:00,10.91,10.22,6.88,18.31,76.06,7205,460.34,4.53
2022-05-12 06:55:00+00:00,10.43,9.91,7.14,18.28,75.89,7205,451.24,4.33
2022-05-12 07:00:00+00:00,11.02,10.63,7.58,18.24,75.70,7205,433.00,4.84
2022-05-12 07:05:00+00:00,11.20,10.36,7.33,18.21,75.59,7205,440.41,4.97
2022-05-12 07:10:00+00:00,11.73,10.96,7.34,18.19,75.48,7205,442.81,4.90
2022-05-12 07:15:00+00:00,10.63,9.94,7.17,18.17,75.39,7205,442.61,4.81
2022-05-12 07:20:00+00:00,11.40,10.68,7.22,18.13,75.20,7205,431.41,5.11
2022-05-12 07:25:00+00:00,11.07,10.39,7.41,18.07,74.92,7205,420.68,4.91
2022-05-12 07:30:00+00:00,11.39,10.73,7.46,18.05,74.82,7205,430.87,4.98
2022-05-12 07:35:00+00:00,10.94,10.46,7.38,18.03,74.71,7205,434.73,4.81
2022-05-12 07:40:00+00:00,10.59,10.41,7.62,17.99,74.57,7205,431.60,4.83
2022-05-12 07:45:00+00:00,10.55,10.22,7.19,17.26,75.38,7205,420.05,4.76
2022-05-12 07:50:00+00:00,11.51,10.79,7.95,17.24,75.29,7205,430.44,4.90
2022-05-12 07:55:00+00:00,10.73,10.34,7.37,17.23,75.21,7205,430.04,4.81
2022-05-12 08:00:00+00:00,10.82,10.24,7.54,17.19,75.03,7205,423.12,4.79
2022-05-12 08:05:00+00:00,11.76,10.58,7.56,17.14,74.79,7205,419.81,4.67
2022-05-12 08:10:00+00:00,11.64,10.84,7.16,17.10,74.62,7205,426.27,4.21
2022-05-12 08:15:00+00:00,10.01,9.56,7.01,17.06,74.44,7205,418.01,4.05
2022-05-12 08:20:00+00:00,10.27,9.73,7.02,17.04,74.34,7205,413.14,3.70
2022-05-12 08:25:00+00:00,10.66,10.21,7.19,17.07,74.47,7205,421.00,3.79
2022-05-12 08:30:00+00:00,10.84,10.29,7.10,17.06,74.42,7205,425.35,4.48
2022-05-12 08:35:00+00:00,9.78,9.10,6.26,17.03,74.31,7205,400.02,3.29
2022-05-12 08:40:00+00:00,8.65,8.28,5.97,17.04,74.36,7205,408.06,3.63
2022-05-12 08:45:00+00:00,10.46,9.98,6.82,17.06,74.45,7205,414.59,4.18
2022-05-12 08:50:00+00:00,10.46,9.70,6.87,17.05,74.40,7205,415.64,4.47
2022-05-12 08:55:00+00:00,9.93,9.38,6.76,16.43,73.57,7205,399.26,3.99
2022-05-12 09:00:00+00:00,9.59,9.28,6.81,16.37,73.30,7205,394.47,4.05
2022-05-12 09:05:00+00:00,9.04,8.46,6.14,16.33,73.10,7205,386.47,3.07
2022-05-12 09:10:00+00:00,9.08,8.49,6.50,16.35,73.21,7205,406.14,3.85
2022-05-12 09:15:00+00:00,8.77,8.66,6.24,16.35,73.23,7205,394.83,3.16
2022-05-12 09:20:00+00:00,9.56,8.78,6.27,16.36,73.24,7205,396.39,3.50
2022-05-12 09:25:00+00:00,10.55,9.71,6.70,16.35,73.20,7205,409.07,4.47
2022-05-12 09:30:00+00:00,9.04,8.47,6.06,16.34,73.17,7205,392.10,3.00
2022-05-12 09:35:00+00:00,9.78,8.65,6.33,16.34,73.17,7205,406.70,4.07
2022-05-12 09:40:00+00:00,9.52,8.69,6.20,16.33,73.13,7205,408.06,3.55
2022-05-12 09:45:00+00:00,8.91,8.34,5.98,16.33,73.11,7205,389.54,3.15
2022-05-12 09:50:00+00:00,8.50,7.92,5.92,16.33,73.13,7205,392.36,3.38
2022-05-12 09:55:00+00:00,8.25,8.15,5.99,16.35,73.22,7205,395.28,3.43
2022-05-12 10:00:00+00:00,10.66,10.24,7.44,15.51,76.77,7205,406.11,4.09
2022-05-12 10:05:00+00:00,9.56,9.07,6.39,15.49,76.70,7205,392.45,3.70
2022-05-12 10:10:00+00:00,9.37,8.62,6.18,15.50,76.70,7205,396.35,3.38
2022-05-12 10:15:00+00:00,9.47,8.77,6.46,15.48,76.63,7205,397.39,3.50
2022-05-12 10:20:00+00:00,10.18,9.80,6.84,15.48,76.60,7205,402.77,3.44
2022-05-12 10:25:00+00:00,9.30,9.12,6.32,15.46,76.54,7205,397.50,3.62
2022-05-12 10:30:00+00:00,24.44,21.74,15.76,15.44,76.41,7205,437.96,3.92
2022-05-12 10:35:00+00:00,28.14,24.38,17.33,15.42,76.33,7205,415.23,3.54
2022-05-12 10:40:00+00:00,9.51,8.92,6.40,15.42,76.34,7205,390.97,2.31
2022-05-12 10:45:00+00:00,7.93,7.73,5.59,15.43,76.37,7205,398.37,2.07
2022-05-12 10:50:00+00:00,8.02,7.42,5.33,15.43,76.38,7205,396.29,1.96
2022-05-12 10:55:00+00:00,6.76,6.18,4.87,15.42,76.34,7205,406.93,1.64
2022-05-12 11:00:00+00:00,6.72,6.34,4.58,15.45,76.49,7205,439.54,1.63
2022-05-12 11:05:00+00:00,6.70,6.28,4.64,15.30,74.83,7205,456.60,1.59
2022-05-12 11:10:00+00:00,5.93,5.53,4.23,15.39,75.25,7205,470.49,1.50
2022-05-12 11:15:00+00:00,5.73,5.58,4.18,15.50,75.25,7205,481.34,1.51
2022-05-12 11:20:00+00:00,5.63,4.92,3.53,15.62,75.25,7205,463.28,1.46
2022-05-12 11:25:00+00:00,5.77,5.52,3.91,15.70,75.25,7205,434.16,1.22
2022-05-12 11:30:00+00:00,5.99,5.29,3.51,15.80,75.25,7205,443.38,1.28
2022-05-12 11:35:00+00:00,5.22,4.86,3.32,15.85,75.25,7205,407.88,1.22
2022-05-12 11:40:00+00:00,4.91,4.61,3.13,15.90,75.25,7205,387.18,1.20
2022-05-12 11:45:00+00:00,5.57,4.96,3.25,15.94,75.25,7205,381.01,1.06
2022-05-12 11:50:00+00:00,4.99,4.48,3.23,16.03,75.25,7205,395.34,1.10
2022-05-12 11:55:00+00:00,5.01,4.41,3.04,16.12,75.25,7205,401.14,1.04
2022-05-12 12:00:00+00:00,4.49,4.39,3.03,16.20,75.25,7205,387.84,0.84
2022-05-12 12:05:00+00:00,4.84,4.32,3.03,16.36,75.25,7205,402.60,0.76
2022-05-12 12:10:00+00:00,4.85,4.46,3.07,17.96,67.00,7205,440.94,0.62
2022-05-12 12:15:00+00:00,4.09,3.91,2.88,18.00,67.00,7205,429.35,0.47
2022-05-12 12:20:00+00:00,4.51,4.32,2.97,18.05,67.00,7205,465.91,0.42
2022-05-12 12:25:00+00:00,4.39,3.56,2.54,18.10,67.00,7205,394.81,0.30
