date,id,sensor_id,SO2,CO
2021-09-05 21:40:00+00:00,41372.0,7160,5.46408575324592,183.392087293992
2021-09-05 21:45:00+00:00,41372.0,7160,6.78814556085793,207.101766061831
2021-09-05 21:50:00+00:00,41372.0,7160,7.51147561343775,218.466661394678
2021-09-05 21:55:00+00:00,41372.0,7160,7.34470261567926,177.688586005339
2021-09-05 22:00:00+00:00,41372.0,7160,7.67563777749827,218.726330867165
2021-09-05 22:05:00+00:00,41372.0,7160,9.47280689349449,216.826709410625
2021-09-05 22:10:00+00:00,41372.0,7160,8.13012852308392,238.927839005793
2021-09-05 22:15:00+00:00,41372.0,7160,7.3448463213554,264.895177943515
2021-09-05 22:20:00+00:00,41372.0,7160,6.92609743759253,280.184106391979
2021-09-05 22:25:00+00:00,41372.0,7160,6.80842136338141,272.04780719476
2021-09-05 22:30:00+00:00,41372.0,7160,5.91161687174149,228.561656545076
2021-09-05 22:35:00+00:00,41372.0,7160,6.59860770264491,222.620122649108
2021-09-05 22:40:00+00:00,41372.0,7160,5.89637769323348,220.351130995394
2021-09-05 22:45:00+00:00,41372.0,7160,6.47706071612756,198.696195664879
2021-09-05 22:50:00+00:00,41372.0,7160,6.5348735586593,185.216611226048
2021-09-05 22:55:00+00:00,41372.0,7160,7.69919433975967,185.555667423316
2021-09-05 23:00:00+00:00,41372.0,7160,8.48818038084906,199.55847622289
2021-09-05 23:05:00+00:00,41372.0,7160,8.73780206175695,192.44252082642
2021-09-05 23:10:00+00:00,41372.0,7160,9.41736706720735,203.30946496401
2021-09-05 23:15:00+00:00,41372.0,7160,9.60843034883813,204.726306190292
2021-09-05 23:20:00+00:00,41372.0,7160,9.8812981357322,207.217819576637
2021-09-05 23:25:00+00:00,41372.0,7160,10.3464196589663,212.42787381934
2021-09-05 23:30:00+00:00,41372.0,7160,10.2899049262521,207.969329830653
2021-09-05 23:35:00+00:00,41372.0,7160,9.74320194186818,209.700754405613
2021-09-05 23:40:00+00:00,41372.0,7160,9.78188882325138,212.803688105021
2021-09-05 23:45:00+00:00,41372.0,7160,9.87214079237075,212.831147012664
2021-09-05 23:50:00+00:00,41372.0,7160,9.49966347804097,217.787420833654
2021-09-05 23:55:00+00:00,41372.0,7160,9.79193215156421,217.36978296264
2021-09-06 00:00:00+00:00,41372.0,7160,9.61342224082784,216.490286768614
2021-09-06 00:05:00+00:00,41372.0,7160,10.7804995285801,211.201709267865
2021-09-06 00:10:00+00:00,41372.0,7160,9.37043915010705,220.865605963304
2021-09-06 00:15:00+00:00,41372.0,7160,9.2416179497712,235.071196001143
2021-09-06 00:20:00+00:00,41372.0,7160,9.63833244610758,246.100096411825
2021-09-06 00:25:00+00:00,41372.0,7160,9.69121606132756,243.250716658915
2021-09-06 00:30:00+00:00,41372.0,7160,9.66836147698485,258.801235589268
2021-09-06 00:35:00+00:00,41372.0,7160,9.48278957026635,266.343623536731
2021-09-06 00:40:00+00:00,41372.0,7160,9.03644309520765,283.820508498325
2021-09-06 00:45:00+00:00,41372.0,7160,9.20562781701583,280.25041556263
2021-09-06 00:50:00+00:00,41372.0,7160,9.03453614153332,287.324624338477
2021-09-06 00:55:00+00:00,41372.0,7160,8.90549272504844,293.084718889537
2021-09-06 01:00:00+00:00,41372.0,7160,9.19024606422567,292.114718473519
2021-09-06 01:05:00+00:00,41372.0,7160,9.3285459002692,267.769239699575
2021-09-06 01:10:00+00:00,41372.0,7160,9.05807434727929,282.315602468403
2021-09-06 01:15:00+00:00,41372.0,7160,8.63276804626698,302.993071984593
2021-09-06 01:20:00+00:00,41372.0,7160,8.23595122358725,312.296067722803
2021-09-06 01:25:00+00:00,41372.0,7160,8.43571869898914,306.59519361624
2021-09-06 01:30:00+00:00,41372.0,7160,8.3024243491665,332.851583458996
2021-09-06 01:35:00+00:00,41372.0,7160,9.09353535064507,307.6026339544
2021-09-06 01:40:00+00:00,41372.0,7160,8.72123704985445,299.770077957207
2021-09-06 01:45:00+00:00,41372.0,7160,8.60538948981344,301.353279862494
2021-09-06 01:50:00+00:00,41372.0,7160,8.60190597615958,320.167721713103
2021-09-06 01:55:00+00:00,41372.0,7160,8.57777283474783,325.731980307395
2021-09-06 02:00:00+00:00,41372.0,7160,8.50173069713519,316.398074906357
2021-09-06 02:05:00+00:00,41372.0,7160,8.75311600582907,316.314890090358
2021-09-06 02:10:00+00:00,41372.0,7160,8.81870797639381,321.483735648586
2021-09-06 02:15:00+00:00,41372.0,7160,9.06993290634583,295.377280899155
2021-09-06 02:20:00+00:00,41372.0,7160,9.16807918199819,271.762091075928
2021-09-06 02:25:00+00:00,41372.0,7160,9.10382782127018,280.507293512856
2021-09-06 02:30:00+00:00,41372.0,7160,8.91857328040194,312.157762164873
2021-09-06 02:35:00+00:00,41372.0,7160,8.79334238580319,348.743082948318
2021-09-06 02:40:00+00:00,41372.0,7160,8.90333274972529,332.44353714642
2021-09-06 02:45:00+00:00,41372.0,7160,8.69395446447375,316.805104830426
2021-09-06 02:50:00+00:00,41372.0,7160,8.35587287493016,344.319127430602
2021-09-06 02:55:00+00:00,41372.0,7160,8.81573057105403,331.998465590408
2021-09-06 03:00:00+00:00,41372.0,7160,8.63197826244144,337.019867255638
2021-09-06 03:05:00+00:00,41372.0,7160,8.64711139190499,329.84681205408
2021-09-06 03:10:00+00:00,41372.0,7160,8.68343286864952,334.88575878215
2021-09-06 03:15:00+00:00,41372.0,7160,8.6521171774773,329.792523110271
2021-09-06 03:20:00+00:00,41372.0,7160,8.66873495549263,343.659780081782
2021-09-06 03:25:00+00:00,41372.0,7160,8.62213053509309,344.780145017217
2021-09-06 03:30:00+00:00,41372.0,7160,8.52250349602307,351.046025914032
2021-09-06 03:35:00+00:00,41372.0,7160,8.57712692227336,343.338875904539
2021-09-06 03:40:00+00:00,41372.0,7160,8.54153409569341,346.268762972317
2021-09-06 03:45:00+00:00,41372.0,7160,8.58802553877176,362.426754866853
2021-09-06 03:50:00+00:00,41372.0,7160,8.8151908260769,348.258748281919
2021-09-06 03:55:00+00:00,41372.0,7160,8.64786036781211,340.187753997272
2021-09-06 04:00:00+00:00,41372.0,7160,8.65686030659701,353.134087488685
2021-09-06 04:05:00+00:00,41372.0,7160,8.63661147346091,357.134950554172
2021-09-06 04:10:00+00:00,41372.0,7160,8.63917006239898,356.164472943175
2021-09-06 04:15:00+00:00,41372.0,7160,8.63421379724177,352.474442712623
2021-09-06 04:20:00+00:00,41372.0,7160,8.61542430035344,348.497032556161
2021-09-06 04:25:00+00:00,41372.0,7160,8.72551836585631,365.870897722844
2021-09-06 04:30:00+00:00,41372.0,7160,8.66672768578225,331.986534218187
2021-09-06 04:35:00+00:00,41372.0,7160,8.7276028209225,358.426823058849
2021-09-06 04:40:00+00:00,41372.0,7160,8.51893928356077,367.45466238842
2021-09-06 04:45:00+00:00,41372.0,7160,8.68955579085659,377.29653598604
2021-09-06 04:50:00+00:00,41372.0,7160,8.76258593908546,347.54715715618
