Time,7160,7205,7250
2021-09-26 14:10:00,660,614,773
2021-09-26 14:15:00,647,610,766
2021-09-26 14:20:00,666,637,784
2021-09-26 14:25:00,682,639,808
2021-09-26 14:30:00,677,652,799
2021-09-26 14:35:00,677,630,793
2021-09-26 14:40:00,695,670,814
2021-09-26 14:45:00,714,696,839
2021-09-26 14:50:00,769,750,902
2021-09-26 14:55:00,750,724,883
2021-09-26 15:00:00,752,732,881
2021-09-26 15:05:00,751,730,889
2021-09-26 15:10:00,747,723,885
2021-09-26 15:15:00,737,712,876
2021-09-26 15:20:00,711,675,839
2021-09-26 15:25:00,650,623,777
2021-09-26 15:30:00,632,599,745
2021-09-26 15:35:00,604,557,710
2021-09-26 15:40:00,575,527,684
2021-09-26 15:45:00,555,504,671
2021-09-26 15:50:00,538,481,651
2021-09-26 15:55:00,509,467,619
2021-09-26 16:00:00,482,419,594
2021-09-26 16:05:00,448,399,554
2021-09-26 16:10:00,443,394,551
2021-09-26 16:15:00,409,358,514
2021-09-26 16:20:00,404,349,511
2021-09-26 16:25:00,363,296,470
2021-09-26 16:30:00,340,266,443
2021-09-26 16:35:00,302,208,387
2021-09-26 16:40:00,291,211,390
2021-09-26 16:45:00,286,214,395
2021-09-26 16:50:00,263,172,367
2021-09-26 16:55:00,257,159,361
2021-09-26 17:00:00,213,118,306
2021-09-26 17:05:00,218,68.6,327
2021-09-26 17:10:00,187,72.6,292
2021-09-26 17:15:00,174,75.3,282
2021-09-26 17:20:00,86.1,0,152
2021-09-26 17:25:00,98.5,0,191
2021-09-26 17:30:00,52.5,0,142
2021-09-26 17:35:00,35.6,0,121
2021-09-26 17:40:00,17.6,0,100
2021-09-26 17:45:00,26.5,0,95.9
2021-09-26 17:50:00,0,0,40.6
2021-09-26 17:55:00,5.36,0,84.3
2021-09-26 18:00:00,30.3,0,101
2021-09-26 18:05:00,38.4,0,125
2021-09-26 18:10:00,51.6,0,129
2021-09-26 18:15:00,31.3,0,99.3
2021-09-26 18:20:00,0,0,45.6
2021-09-26 18:25:00,36.4,0,111
2021-09-26 18:30:00,11.1,0,75.1
2021-09-26 18:35:00,22,0,72.5
2021-09-26 18:40:00,42.6,0,120
2021-09-26 18:45:00,70.6,0,147
2021-09-26 18:50:00,39.2,0,115
2021-09-26 18:55:00,44.2,0,115
2021-09-26 19:00:00,30.9,0,109
2021-09-26 19:05:00,55.9,0,114
2021-09-26 19:10:00,60.1,0,137
2021-09-26 19:15:00,48.1,0,105
2021-09-26 19:20:00,43.3,0,97.4
2021-09-26 19:25:00,44.6,0,114
2021-09-26 19:30:00,69.4,0,143
2021-09-26 19:35:00,70.6,0,122
2021-09-26 19:40:00,60.5,0,133
2021-09-26 19:45:00,72.3,0,140
2021-09-26 19:50:00,80.3,0,141
2021-09-26 19:55:00,96,0,153
2021-09-26 20:00:00,85.3,0,139
2021-09-26 20:05:00,68.2,0,97
2021-09-26 20:10:00,50.1,0,94.1
2021-09-26 20:15:00,42.2,0,92.9
2021-09-26 20:20:00,84.5,0,140
2021-09-26 20:25:00,75.3,0,113
2021-09-26 20:30:00,65.9,0,111
2021-09-26 20:35:00,38,0,87
2021-09-26 20:40:00,67.3,0,109
2021-09-26 20:45:00,47.2,0,84.9
2021-09-26 20:50:00,40.3,0,72.8
2021-09-26 20:55:00,64.2,0,114
2021-09-26 21:00:00,75.4,0,120
2021-09-26 21:05:00,90.6,0,129
2021-09-26 21:10:00,71.6,0,104
2021-09-26 21:15:00,104,0,133
2021-09-26 21:20:00,78.5,0,97.2
2021-09-26 21:25:00,81.2,0,105
2021-09-26 21:30:00,101,0,127
2021-09-26 21:35:00,52.4,0,69.5
2021-09-26 21:40:00,132,0,165
2021-09-26 21:45:00,93.2,0,121
2021-09-26 21:50:00,129,0,158
2021-09-26 21:55:00,120,5.69,155
2021-09-26 22:00:00,105,0,121
2021-09-26 22:05:00,116,0,149
2021-09-26 22:10:00,113,0,143
2021-09-26 22:15:00,111,0,120
2021-09-26 22:20:00,101,0,125
2021-09-26 22:25:00,120,0,151
2021-09-26 22:30:00,141,4.6,168
2021-09-26 22:35:00,131,0,159
2021-09-26 22:40:00,138,0,150
2021-09-26 22:45:00,155,6.6,177
2021-09-26 22:50:00,119,19.8,144
2021-09-26 22:55:00,174,16.5,205
2021-09-26 23:00:00,117,0,124
2021-09-26 23:05:00,150,19.8,169
2021-09-26 23:10:00,144,0,155
2021-09-26 23:15:00,152,0,159
2021-09-26 23:20:00,123,0,134
2021-09-26 23:25:00,155,32.6,184
2021-09-26 23:30:00,151,8.92,172
2021-09-26 23:35:00,163,46.1,187
2021-09-26 23:40:00,154,0,170
2021-09-26 23:45:00,159,14.9,171
2021-09-26 23:50:00,156,0,171
2021-09-26 23:55:00,170,29.5,189
2021-09-27 0:00:00,169,29.1,184
2021-09-27 0:05:00,169,44.5,188
2021-09-27 0:10:00,167,31.7,192
2021-09-27 0:15:00,180,34,203
2021-09-27 0:20:00,174,40,206
2021-09-27 0:25:00,180,50.7,208
2021-09-27 0:30:00,190,61.1,214
2021-09-27 0:35:00,187,67.7,216
2021-09-27 0:40:00,191,73.6,218
2021-09-27 0:45:00,207,96.4,235
2021-09-27 0:50:00,220,99.9,248
2021-09-27 0:55:00,223,110,248
2021-09-27 1:00:00,230,122,258
2021-09-27 1:05:00,237,130,263
2021-09-27 1:10:00,246,133,272
2021-09-27 1:15:00,248,144,275
2021-09-27 1:20:00,256,146,284
2021-09-27 1:25:00,257,157,284
2021-09-27 1:30:00,267,161,298
2021-09-27 1:35:00,275,175,304
2021-09-27 1:40:00,287,177,313
2021-09-27 1:45:00,283,180,308
2021-09-27 1:50:00,286,189,314
2021-09-27 1:55:00,292,194,318
2021-09-27 2:00:00,313,245,340
2021-09-27 2:05:00,380,319,414
2021-09-27 2:10:00,412,336,453
2021-09-27 2:15:00,414,336,454
2021-09-27 2:20:00,425,345,457
2021-09-27 2:25:00,442,366,479
2021-09-27 2:30:00,488,421,529
2021-09-27 2:35:00,498,432,540
2021-09-27 2:40:00,523,478,568
2021-09-27 2:45:00,521,443,564
2021-09-27 2:50:00,553,544,600
2021-09-27 2:55:00,655,591,710
2021-09-27 3:00:00,669,652,732
2021-09-27 3:05:00,695,646,756
2021-09-27 3:10:00,642,588,702
2021-09-27 3:15:00,628,605,688
2021-09-27 3:20:00,686,628,753
2021-09-27 3:25:00,689,644,755
2021-09-27 3:30:00,686,657,755
2021-09-27 3:35:00,718,700,793
2021-09-27 3:40:00,723,680,793
2021-09-27 3:45:00,714,698,785
2021-09-27 3:50:00,785,766,872
2021-09-27 3:55:00,767,741,847
2021-09-27 4:00:00,763,726,842
2021-09-27 4:05:00,723,685,801
2021-09-27 4:10:00,736,726,816
2021-09-27 4:15:00,751,686,829
2021-09-27 4:20:00,672,677,733
2021-09-27 4:25:00,766,747,836
2021-09-27 4:30:00,806,791,888
2021-09-27 4:35:00,797,747,884
2021-09-27 4:40:00,792,818,880
2021-09-27 4:45:00,799,771,888
2021-09-27 4:50:00,818,797,904
2021-09-27 4:55:00,818,782,908
2021-09-27 5:00:00,786,762,871
2021-09-27 5:05:00,846,846,939
2021-09-27 5:10:00,888,851,974
2021-09-27 5:15:00,806,766,893
2021-09-27 5:20:00,767,743,852
2021-09-27 5:25:00,787,747,876
2021-09-27 5:30:00,736,687,808
2021-09-27 5:35:00,709,679,789
2021-09-27 5:40:00,715,689,798
2021-09-27 5:45:00,827,838,919
2021-09-27 5:50:00,851,806,947
2021-09-27 5:55:00,801,774,891
2021-09-27 6:00:00,867,878,964
2021-09-27 6:05:00,837,831,937
2021-09-27 6:10:00,893,888,1004
2021-09-27 6:15:00,878,878,992
2021-09-27 6:20:00,879,870,986
2021-09-27 6:25:00,871,869,979
2021-09-27 6:30:00,851,812,957
2021-09-27 6:35:00,821,804,923
2021-09-27 6:40:00,814,792,915
2021-09-27 6:45:00,802,770,920
2021-09-27 6:50:00,755,740,850
2021-09-27 6:55:00,761,721,851
2021-09-27 7:00:00,741,693,832
2021-09-27 7:05:00,685,638,775
2021-09-27 7:10:00,651,607,734
2021-09-27 7:15:00,642,603,733
2021-09-27 7:20:00,653,608,739
2021-09-27 7:25:00,665,627,751
2021-09-27 7:30:00,658,611,743
2021-09-27 7:35:00,690,660,783
2021-09-27 7:40:00,666,619,763
2021-09-27 7:45:00,670,631,758
2021-09-27 7:50:00,681,646,775
2021-09-27 7:55:00,687,640,778
2021-09-27 8:00:00,684,649,776
2021-09-27 8:05:00,683,629,772
2021-09-27 8:10:00,663,634,772
2021-09-27 8:15:00,686,641,780
2021-09-27 8:20:00,690,644,786
2021-09-27 8:25:00,676,631,775
2021-09-27 8:30:00,673,636,769
2021-09-27 8:35:00,681,642,777
2021-09-27 8:40:00,687,648,781
2021-09-27 8:45:00,683,639,781
2021-09-27 8:50:00,675,635,769
2021-09-27 8:55:00,677,638,776
2021-09-27 9:00:00,681,655,786
2021-09-27 9:05:00,686,627,783
2021-09-27 9:10:00,650,610,747
2021-09-27 9:15:00,644,596,743
2021-09-27 9:20:00,639,592,733
2021-09-27 9:25:00,664,633,763
2021-09-27 9:30:00,685,649,794
2021-09-27 9:35:00,684,656,791
2021-09-27 9:40:00,663,606,765
2021-09-27 9:45:00,664,632,766
2021-09-27 9:50:00,665,628,777
2021-09-27 9:55:00,659,613,761
2021-09-27 10:00:00,635,587,736
2021-09-27 10:05:00,648,611,756
2021-09-27 10:10:00,637,593,739
2021-09-27 10:15:00,628,591,730
2021-09-27 10:20:00,628,580,730
2021-09-27 10:25:00,602,550,703
2021-09-27 10:30:00,621,568,719
2021-09-27 10:35:00,616,566,713
2021-09-27 10:40:00,600,568,703
2021-09-27 10:45:00,650,584,753
2021-09-27 10:50:00,612,574,721
2021-09-27 10:55:00,608,561,712
2021-09-27 11:00:00,633,620,742
2021-09-27 11:05:00,618,574,721
2021-09-27 11:10:00,619,570,722
2021-09-27 11:15:00,636,598,742
2021-09-27 11:20:00,640,599,749
2021-09-27 11:25:00,627,583,732
2021-09-27 11:30:00,631,597,740
2021-09-27 11:35:00,647,601,751
2021-09-27 11:40:00,673,661,783
2021-09-27 11:45:00,735,723,837
2021-09-27 11:50:00,755,714,866
2021-09-27 11:55:00,745,716,852
2021-09-27 12:00:00,753,713,869
2021-09-27 12:05:00,733,705,853
2021-09-27 12:10:00,709,676,823
2021-09-27 12:15:00,720,695,844
2021-09-27 12:20:00,701,686,815
2021-09-27 12:25:00,785,782,912
2021-09-27 12:30:00,792,780,921
2021-09-27 12:35:00,758,721,879
2021-09-27 12:40:00,739,743,879
2021-09-27 12:45:00,785,768,928
2021-09-27 12:50:00,713,666,830
2021-09-27 12:55:00,681,659,795
2021-09-27 13:00:00,712,693,836
2021-09-27 13:05:00,711,688,830
2021-09-27 13:10:00,727,695,849
2021-09-27 13:15:00,718,688,843
2021-09-27 13:20:00,705,669,827
2021-09-27 13:25:00,698,677,815
2021-09-27 13:30:00,728,712,854
2021-09-27 13:35:00,759,748,890
2021-09-27 13:40:00,767,758,893
2021-09-27 13:45:00,806,797,952
2021-09-27 13:50:00,785,765,920
2021-09-27 13:55:00,784,755,911
2021-09-27 14:00:00,762,753,895
2021-09-27 14:05:00,774,772,909
2021-09-27 14:10:00,810,799,950
2021-09-27 14:15:00,822,800,958
2021-09-27 14:20:00,798,824,946
2021-09-27 14:25:00,856,856,1001
2021-09-27 14:30:00,902,914,1061
2021-09-27 14:35:00,907,905,1055
2021-09-27 14:40:00,923,960,1083
2021-09-27 14:45:00,947,979,1112
2021-09-27 14:50:00,957,963,1119
2021-09-27 14:55:00,939,997,1110
2021-09-27 15:00:00,973,958,1141
2021-09-27 15:05:00,893,880,1053
2021-09-27 15:10:00,843,864,1000
2021-09-27 15:15:00,870,885,1029
2021-09-27 15:20:00,879,899,1044
2021-09-27 15:25:00,882,920,1048
2021-09-27 15:30:00,912,955,1064
2021-09-27 15:35:00,954,981,1112
2021-09-27 15:40:00,949,991,1119
2021-09-27 15:45:00,952,992,1121
2021-09-27 15:50:00,958,1013,1135
2021-09-27 15:55:00,923,964,1122
2021-09-27 16:00:00,923,961,1123
2021-09-27 16:05:00,893,954,1093
2021-09-27 16:10:00,889,924,1081
2021-09-27 16:15:00,837,900,1031
2021-09-27 16:20:00,814,843,1004
2021-09-27 16:25:00,745,734,922
2021-09-27 16:30:00,637,611,798
2021-09-27 16:35:00,618,606,777
2021-09-27 16:40:00,545,618,697
2021-09-27 16:45:00,449,395,536
2021-09-27 16:50:00,997,262,767
2021-09-27 16:55:00,303,220,430
2021-09-27 17:00:00,205,69.3,304
2021-09-27 17:05:00,87.2,0,181
2021-09-27 17:10:00,83.6,0,171
2021-09-27 17:15:00,92.7,0,191
2021-09-27 17:20:00,81.2,0,172
2021-09-27 17:25:00,140,0,242
2021-09-27 17:30:00,71.8,0,162
2021-09-27 17:35:00,78.1,0,180
2021-09-27 17:40:00,4.39,0,90.7
2021-09-27 17:45:00,0,0,57.3
2021-09-27 17:50:00,0.267,0,89.1
2021-09-27 17:55:00,9.77,0,91.3
2021-09-27 18:00:00,29.1,0,126
2021-09-27 18:05:00,22,0,98
2021-09-27 18:10:00,4.46,0,114
2021-09-27 18:15:00,52.6,0,146
2021-09-27 18:20:00,27.3,0,113
2021-09-27 18:25:00,15.6,0,95.2
2021-09-27 18:30:00,15.6,0,92.7
2021-09-27 18:35:00,24.3,0,115
2021-09-27 18:40:00,8.08,0,82.1
2021-09-27 18:45:00,18.2,0,91.3
2021-09-27 18:50:00,9.55,0,94.9
2021-09-27 18:55:00,43,0,123
2021-09-27 19:00:00,3.99,0,77.7
2021-09-27 19:05:00,0,0,53.4
2021-09-27 19:10:00,23.6,0,126
2021-09-27 19:15:00,15.7,0,85.5
2021-09-27 19:20:00,48.4,0,127
2021-09-27 19:25:00,36.7,0,95.6
2021-09-27 19:30:00,20.8,0,106
2021-09-27 19:35:00,47.7,0,129
2021-09-27 19:40:00,0,0,38.1
2021-09-27 19:45:00,18.7,0,79.3
2021-09-27 19:50:00,49.6,0,123
2021-09-27 19:55:00,66,0,131
2021-09-27 20:00:00,59.8,0,115
2021-09-27 20:05:00,46.6,0,87.2
2021-09-27 20:10:00,61.7,0,113
2021-09-27 20:15:00,59.5,0,121
2021-09-27 20:20:00,24.7,0,84.1
2021-09-27 20:25:00,63,0,120
2021-09-27 20:30:00,51.8,0,115
2021-09-27 20:35:00,14.3,0,50.2
2021-09-27 20:40:00,52.9,0,106
2021-09-27 20:45:00,48.5,0,99.5
2021-09-27 20:50:00,53.1,0,113
2021-09-27 20:55:00,95.4,0,146
2021-09-27 21:00:00,67.7,0,95
2021-09-27 21:05:00,59.5,0,94.7
2021-09-27 21:10:00,94.8,0,154
2021-09-27 21:15:00,76.9,0,108
2021-09-27 21:20:00,78.8,0,118
2021-09-27 21:25:00,82.7,0,114
2021-09-27 21:30:00,114,0,150
2021-09-27 21:35:00,90.9,0,137
2021-09-27 21:40:00,88.4,0,143
2021-09-27 21:45:00,114,10.5,166
2021-09-27 21:50:00,149,35,200
2021-09-27 21:55:00,138,0,167
2021-09-27 22:00:00,124,0,126
2021-09-27 22:05:00,128,0,178
2021-09-27 22:10:00,111,0,156
2021-09-27 22:15:00,159,9.02,198
2021-09-27 22:20:00,131,0,153
2021-09-27 22:25:00,125,0,175
2021-09-27 22:30:00,153,66.5,209
2021-09-27 22:35:00,186,79.5,230
2021-09-27 22:40:00,154,16.1,188
2021-09-27 22:45:00,171,0.434,182
2021-09-27 22:50:00,146,0,162
2021-09-27 22:55:00,157,0,186
2021-09-27 23:00:00,183,120,251
2021-09-27 23:05:00,206,120,258
2021-09-27 23:10:00,200,77.2,228
2021-09-27 23:15:00,189,65.3,207
2021-09-27 23:20:00,199,17.4,192
2021-09-27 23:25:00,168,58.4,195
2021-09-27 23:30:00,177,34.8,187
2021-09-27 23:35:00,159,29.9,167
2021-09-27 23:40:00,146,0,158
2021-09-27 23:45:00,140,0,161
2021-09-27 23:50:00,144,0,164
2021-09-27 23:55:00,139,0,162
2021-09-28 0:00:00,146,0.735,168
2021-09-28 0:05:00,133,0,150
2021-09-28 0:10:00,153,5.19,177
2021-09-28 0:15:00,159,15.4,183
2021-09-28 0:20:00,172,31.9,203
2021-09-28 0:25:00,171,38.1,210
2021-09-28 0:30:00,180,52.3,225
2021-09-28 0:35:00,184,60,221
2021-09-28 0:40:00,193,69,241
2021-09-28 0:45:00,199,85.4,252
2021-09-28 0:50:00,210,90.9,258
2021-09-28 0:55:00,213,102,258
2021-09-28 1:00:00,219,106,260
2021-09-28 1:05:00,212,101,254
2021-09-28 1:10:00,230,123,267
2021-09-28 1:15:00,229,124,272
2021-09-28 1:20:00,230,126,269
2021-09-28 1:25:00,231,124,268
2021-09-28 1:30:00,237,140,273
2021-09-28 1:35:00,236,129,271
2021-09-28 1:40:00,245,150,280
2021-09-28 1:45:00,246,135,282
2021-09-28 1:50:00,245,152,278
2021-09-28 1:55:00,257,155,288
2021-09-28 2:00:00,259,153,287
2021-09-28 2:05:00,276,182,302
2021-09-28 2:10:00,268,155,290
2021-09-28 2:15:00,270,160,291
2021-09-28 2:20:00,271,164,288
2021-09-28 2:25:00,275,185,294
2021-09-28 2:30:00,314,214,336
2021-09-28 2:35:00,315,229,339
2021-09-28 2:40:00,267,146,282
2021-09-28 2:45:00,295,231,323
2021-09-28 2:50:00,383,321,418
2021-09-28 2:55:00,425,339,466
2021-09-28 3:00:00,370,243,403
2021-09-28 3:05:00,385,322,423
2021-09-28 3:10:00,394,243,421
2021-09-28 3:15:00,324,225,349
2021-09-28 3:20:00,356,283,382
2021-09-28 3:25:00,373,308,402
2021-09-28 3:30:00,378,292,407
2021-09-28 3:35:00,397,302,426
2021-09-28 3:40:00,424,346,455
2021-09-28 3:45:00,455,394,492
2021-09-28 3:50:00,460,383,496
2021-09-28 3:55:00,478,407,515
2021-09-28 4:00:00,544,499,590
2021-09-28 4:05:00,529,442,569
2021-09-28 4:10:00,479,381,514
2021-09-28 4:15:00,455,397,481
2021-09-28 4:20:00,583,562,635
2021-09-28 4:25:00,661,590,715
2021-09-28 4:30:00,553,500,597
2021-09-28 4:35:00,637,572,691
2021-09-28 4:40:00,597,538,651
2021-09-28 4:45:00,617,585,677
2021-09-28 4:50:00,626,543,680
2021-09-28 4:55:00,575,514,625
2021-09-28 5:00:00,572,515,625
2021-09-28 5:05:00,591,524,641
2021-09-28 5:10:00,589,513,650
2021-09-28 5:15:00,553,494,612
2021-09-28 5:20:00,553,466,598
2021-09-28 5:25:00,559,484,607
2021-09-28 5:30:00,549,494,598
2021-09-28 5:35:00,584,536,638
2021-09-28 5:40:00,621,597,678
2021-09-28 5:45:00,664,601,734
2021-09-28 5:50:00,617,555,678
2021-09-28 5:55:00,642,602,709
2021-09-28 6:00:00,662,626,733
2021-09-28 6:05:00,688,643,752
2021-09-28 6:10:00,673,625,747
2021-09-28 6:15:00,671,624,736
2021-09-28 6:20:00,709,692,781
2021-09-28 6:25:00,731,667,799
2021-09-28 6:30:00,691,639,758
2021-09-28 6:35:00,677,635,749
2021-09-28 6:40:00,652,599,717
2021-09-28 6:45:00,675,641,744
2021-09-28 6:50:00,690,650,762
2021-09-28 6:55:00,671,610,745
2021-09-28 7:00:00,686,651,759
2021-09-28 7:05:00,665,621,738
2021-09-28 7:10:00,670,616,745
2021-09-28 7:15:00,646,598,714
2021-09-28 7:20:00,637,585,709
2021-09-28 7:25:00,639,607,708
2021-09-28 7:30:00,671,622,742
2021-09-28 7:35:00,671,623,746
2021-09-28 7:40:00,664,611,736
2021-09-28 7:45:00,656,620,730
2021-09-28 7:50:00,662,609,737
2021-09-28 7:55:00,659,625,736
2021-09-28 8:00:00,678,634,757
2021-09-28 8:05:00,668,612,746
2021-09-28 8:10:00,641,597,716
2021-09-28 8:15:00,674,630,750
2021-09-28 8:20:00,685,632,763
2021-09-28 8:25:00,665,614,740
2021-09-28 8:30:00,658,632,742
2021-09-28 8:35:00,659,610,738
2021-09-28 8:40:00,664,618,745
2021-09-28 8:45:00,634,595,714
2021-09-28 8:50:00,640,587,717
2021-09-28 8:55:00,632,584,710
2021-09-28 9:00:00,631,577,709
2021-09-28 9:05:00,621,556,695
2021-09-28 9:10:00,611,563,689
2021-09-28 9:15:00,625,573,703
2021-09-28 9:20:00,614,557,693
2021-09-28 9:25:00,600,545,679
2021-09-28 9:30:00,587,539,666
2021-09-28 9:35:00,606,541,678
2021-09-28 9:40:00,582,518,659
2021-09-28 9:45:00,567,505,641
2021-09-28 9:50:00,561,498,635
2021-09-28 9:55:00,551,487,627
2021-09-28 10:00:00,537,468,611
2021-09-28 10:05:00,537,488,612
2021-09-28 10:10:00,553,492,629
2021-09-28 10:15:00,552,495,630
2021-09-28 10:20:00,569,502,650
2021-09-28 10:25:00,551,495,632
2021-09-28 10:30:00,599,534,684
2021-09-28 10:35:00,569,510,648
2021-09-28 10:40:00,566,507,648
2021-09-28 10:45:00,583,525,665
2021-09-28 10:50:00,578,519,662
2021-09-28 10:55:00,569,511,648
2021-09-28 11:00:00,571,530,655
2021-09-28 11:05:00,600,537,688
2021-09-28 11:10:00,587,535,671
2021-09-28 11:15:00,584,524,669
2021-09-28 11:20:00,587,531,672
2021-09-28 11:25:00,594,546,682
2021-09-28 11:30:00,598,548,683
2021-09-28 11:35:00,606,550,693
2021-09-28 11:40:00,596,535,684
2021-09-28 11:45:00,590,541,678
2021-09-28 11:50:00,602,535,689
2021-09-28 11:55:00,572,524,670
2021-09-28 12:00:00,611,580,701
2021-09-28 12:05:00,624,586,722
2021-09-28 12:10:00,667,605,769
2021-09-28 12:15:00,647,602,743
2021-09-28 12:20:00,606,560,699
2021-09-28 12:25:00,654,597,749
2021-09-28 12:30:00,614,570,711
2021-09-28 12:35:00,634,607,739
2021-09-28 12:40:00,686,666,795
2021-09-28 12:45:00,709,651,812
2021-09-28 12:50:00,672,637,775
2021-09-28 12:55:00,686,652,802
2021-09-28 13:00:00,671,619,775
2021-09-28 13:05:00,646,607,748
2021-09-28 13:10:00,664,626,769
2021-09-28 13:15:00,667,626,777
2021-09-28 13:20:00,707,688,806
2021-09-28 13:25:00,759,732,873
2021-09-28 13:30:00,735,695,843
2021-09-28 13:35:00,716,682,829
2021-09-28 13:40:00,700,680,813
2021-09-28 13:45:00,693,656,808
2021-09-28 13:50:00,671,638,783
2021-09-28 13:55:00,661,628,769
2021-09-28 14:00:00,726,719,843
2021-09-28 14:05:00,731,713,856
2021-09-28 14:10:00,721,697,836
2021-09-28 14:15:00,719,735,840
2021-09-28 14:20:00,710,676,828
2021-09-28 14:25:00,697,658,814
2021-09-28 14:30:00,701,699,823
2021-09-28 14:35:00,733,712,865
2021-09-28 14:40:00,743,768,878
2021-09-28 14:45:00,790,781,956
2021-09-28 14:50:00,810,826,946
2021-09-28 14:55:00,851,849,995
2021-09-28 15:00:00,809,822,955
2021-09-28 15:05:00,837,846,984
2021-09-28 15:10:00,833,825,980
2021-09-28 15:15:00,795,785,939
2021-09-28 15:20:00,771,787,918
2021-09-28 15:25:00,793,813,933
2021-09-28 15:30:00,853,879,998
2021-09-28 15:35:00,880,918,1030
2021-09-28 15:40:00,894,909,1048
2021-09-28 15:45:00,878,912,1039
2021-09-28 15:50:00,859,881,1030
2021-09-28 15:55:00,798,810,956
2021-09-28 16:00:00,744,755,894
2021-09-28 16:05:00,695,674,842
2021-09-28 16:10:00,651,632,794
2021-09-28 16:15:00,582,550,727
2021-09-28 16:20:00,545,541,688
2021-09-28 16:25:00,527,479,666
2021-09-28 16:30:00,451,445,578
2021-09-28 16:35:00,443,357,569
2021-09-28 16:40:00,305,183,420
2021-09-28 16:45:00,197,109,306
2021-09-28 16:50:00,116,0,199
2021-09-28 16:55:00,135,50.5,239
2021-09-28 17:00:00,147,62.8,241
2021-09-28 17:05:00,120,0,200
2021-09-28 17:10:00,63.4,0,157
2021-09-28 17:15:00,67.1,0,140
2021-09-28 17:20:00,78.6,0,159
2021-09-28 17:25:00,51.2,0,130
2021-09-28 17:30:00,52.4,0,131
2021-09-28 17:35:00,13.1,0,87.4
2021-09-28 17:40:00,78.7,0,161
2021-09-28 17:45:00,72.5,0,148
2021-09-28 17:50:00,23.5,0,95.1
2021-09-28 17:55:00,27.9,0,108
2021-09-28 18:00:00,55.5,0,141
2021-09-28 18:05:00,0,0,61.5
2021-09-28 18:10:00,44.3,0,135
2021-09-28 18:15:00,78.2,0,151
2021-09-28 18:20:00,61.2,0,137
2021-09-28 18:25:00,82,0,164
2021-09-28 18:30:00,69.1,0,124
2021-09-28 18:35:00,36.7,0,111
2021-09-28 18:40:00,93.9,0,180
2021-09-28 18:45:00,74.9,0,139
2021-09-28 18:50:00,62.2,0,120
2021-09-28 18:55:00,51.8,0,121
2021-09-28 19:00:00,62.1,0,112
2021-09-28 19:05:00,31.2,0,92.7
2021-09-28 19:10:00,43,0,103
2021-09-28 19:15:00,45.7,0,104
2021-09-28 19:20:00,42.2,0,106
2021-09-28 19:25:00,65.3,0,125
2021-09-28 19:30:00,49.4,0,105
2021-09-28 19:35:00,87.3,0,143
2021-09-28 19:40:00,53.8,0,116
2021-09-28 19:45:00,72.7,0,124
2021-09-28 19:50:00,61.9,0,109
2021-09-28 19:55:00,74.4,0,135
2021-09-28 20:00:00,66.6,0,113
2021-09-28 20:05:00,57.3,0,110
2021-09-28 20:10:00,75.2,0,115
2021-09-28 20:15:00,47.1,0,93.8
2021-09-28 20:20:00,60.3,0,98.9
2021-09-28 20:25:00,43.2,0,69.6
2021-09-28 20:30:00,91.7,0,167
2021-09-28 20:35:00,82.3,0,121
2021-09-28 20:40:00,45,0,96.4
2021-09-28 20:45:00,93.9,0,132
2021-09-28 20:50:00,96.2,36.7,136
2021-09-28 20:55:00,117,0,138
2021-09-28 21:00:00,98.5,356,142
2021-09-28 21:05:00,647,320,638
2021-09-28 21:10:00,309,227,378
2021-09-28 21:15:00,1450,1870,1878
2021-09-28 21:20:00,579,312,609
2021-09-28 21:25:00,123,196,195
2021-09-28 21:30:00,1440,983,1798
2021-09-28 21:35:00,385,102,399
2021-09-28 21:40:00,104,0,137
2021-09-28 21:45:00,111,12.7,164
2021-09-28 21:50:00,123,0,154
2021-09-28 21:55:00,42.3,0,64.6
2021-09-28 22:00:00,94.7,0,155
2021-09-28 22:05:00,106,0,129
2021-09-28 22:10:00,73.8,0,99.1
2021-09-28 22:15:00,56.5,0,95.7
2021-09-28 22:20:00,93.8,0,140
2021-09-28 22:25:00,96.6,0,137
2021-09-28 22:30:00,122,7.03,165
2021-09-28 22:35:00,107,0,129
2021-09-28 22:40:00,92.9,0,132
2021-09-28 22:45:00,102,0,130
2021-09-28 22:50:00,115,0,148
2021-09-28 22:55:00,122,0,156
2021-09-28 23:00:00,139,22.4,179
2021-09-28 23:05:00,128,0,154
2021-09-28 23:10:00,116,0,138
2021-09-28 23:15:00,129,0,153
2021-09-28 23:20:00,121,0,136
2021-09-28 23:25:00,141,2.66,161
2021-09-28 23:30:00,126,0,149
2021-09-28 23:35:00,119,0,140
2021-09-28 23:40:00,138,4.41,161
2021-09-28 23:45:00,149,14.4,166
2021-09-28 23:50:00,153,16.3,191
2021-09-28 23:55:00,141,0,174
2021-09-29 0:00:00,141,3.45,168
2021-09-29 0:05:00,150,0,173
2021-09-29 0:10:00,164,20.9,211
2021-09-29 0:15:00,177,49.6,228
2021-09-29 0:20:00,182,60.1,239
2021-09-29 0:25:00,179,69.3,229
2021-09-29 0:30:00,188,78.6,244
2021-09-29 0:35:00,197,94.1,253
2021-09-29 0:40:00,206,103,261
2021-09-29 0:45:00,206,103,261
2021-09-29 0:50:00,215,112,264
2021-09-29 0:55:00,225,121,275
2021-09-29 1:00:00,232,132,282
2021-09-29 1:05:00,243,136,290
